2455038.020833	2009	206	2009.5630708	1.333	0.705	1.000	1.7296e-01	1.5964e-01	1.4942e-01	1.5819e-01	9.2003e-02	1.4486e-01	8.4728e-02	1.3505e-01	9.5215e-02
2455046.312500	2009	214	2009.5857877	1.333	0.700	1.000	1.6379e-01	1.5940e-01	1.8855e-01	1.4839e-01	1.0503e-01	1.4497e-01	9.4196e-02	1.7363e-01	1.0101e-01
2455047.729166	2009	216	2009.5896689	1.333	0.703	1.000	1.6959e-01	1.7211e-01	1.6512e-01	1.5544e-01	9.9824e-02	1.5790e-01	9.3641e-02	1.5046e-01	9.5620e-02
2455047.812500	2009	216	2009.5898973	1.333	0.704	1.000	1.9835e-01	1.5421e-01	1.7982e-01	1.8402e-01	1.0570e-01	1.3961e-01	8.3650e-02	1.6510e-01	9.3726e-02
2455047.895833	2009	216	2009.5901256	1.333	0.704	1.000	1.9837e-01	1.7238e-01	1.6900e-01	1.8345e-01	1.0218e-01	1.5836e-01	9.4495e-02	1.5440e-01	9.2665e-02
2455059.312500	2009	227	2009.6214041	1.333	0.700	1.000	1.7387e-01	1.4140e-01	1.5349e-01	1.5880e-01	9.7002e-02	1.2674e-01	8.3730e-02	1.3874e-01	9.7070e-02
2455059.479166	2009	227	2009.6218607	1.333	0.698	1.000	1.6429e-01	1.6705e-01	1.6614e-01	1.4926e-01	9.7251e-02	1.5264e-01	9.3224e-02	1.5126e-01	9.2508e-02
2455059.729166	2009	228	2009.6225457	1.333	0.697	1.000	1.9043e-01	2.0992e-01	1.6771e-01	1.7605e-01	1.0260e-01	1.9579e-01	9.8735e-02	1.5336e-01	9.3488e-02
2455060.395833	2009	228	2009.6243721	1.333	0.695	1.000	1.7321e-01	1.6995e-01	1.8180e-01	1.5822e-01	9.2952e-02	1.5508e-01	9.7525e-02	1.6702e-01	9.6419e-02
2455060.645833	2009	229	2009.6250571	1.333	0.696	1.000	1.7444e-01	1.9014e-01	1.5947e-01	1.5959e-01	9.6282e-02	1.7592e-01	8.9506e-02	1.4473e-01	9.2890e-02
2455060.895833	2009	229	2009.6257420	1.333	0.696	1.000	1.8379e-01	1.7083e-01	1.6548e-01	1.6955e-01	1.0488e-01	1.5650e-01	8.6286e-02	1.5078e-01	9.5065e-02
2455072.187500	2009	240	2009.6566781	1.333	0.704	1.000	1.7148e-01	1.6203e-01	1.6478e-01	1.5662e-01	9.4349e-02	1.4757e-01	8.5298e-02	1.5010e-01	9.2336e-02
2455080.812500	2009	249	2009.6803082	1.333	0.694	1.000	1.6148e-01	1.6569e-01	1.7104e-01	1.4728e-01	1.0081e-01	1.5155e-01	8.4566e-02	1.5656e-01	8.6759e-02
2455081.895833	2009	250	2009.6832763	1.333	0.695	1.000	1.6923e-01	1.5838e-01	1.7664e-01	1.5530e-01	9.6282e-02	1.4441e-01	9.1849e-02	1.6236e-01	9.3098e-02
2455082.312500	2009	250	2009.6844178	1.333	0.697	1.000	1.9087e-01	1.6163e-01	1.5722e-01	1.7665e-01	9.5476e-02	1.4760e-01	8.6102e-02	1.4287e-01	9.3288e-02
2455082.645833	2009	251	2009.6853311	1.333	0.699	1.000	1.6089e-01	1.5405e-01	1.4920e-01	1.4636e-01	9.8553e-02	1.4000e-01	8.9327e-02	1.3459e-01	9.2075e-02
2455082.729166	2009	251	2009.6855594	1.333	0.699	1.000	1.8732e-01	1.5646e-01	1.7430e-01	1.7324e-01	9.8416e-02	1.4239e-01	8.7759e-02	1.6003e-01	9.2753e-02
2455083.145833	2009	251	2009.6867009	1.333	0.703	1.000	2.2525e-01	1.5954e-01	1.7019e-01	2.1058e-01	1.1317e-01	1.4520e-01	9.2986e-02	1.5565e-01	9.5417e-02
2455083.229166	2009	251	2009.6869292	1.333	0.704	1.000	1.8364e-01	1.4793e-01	1.6262e-01	1.6899e-01	9.5645e-02	1.3358e-01	8.2421e-02	1.4787e-01	9.0455e-02
2455083.312500	2009	251	2009.6871575	1.333	0.704	1.000	1.8977e-01	1.6758e-01	1.7166e-01	1.7562e-01	1.0254e-01	1.5343e-01	9.0757e-02	1.5710e-01	9.3878e-02
2455083.645833	2009	252	2009.6880708	1.333	0.708	1.000	2.0828e-01	1.8141e-01	1.7045e-01	1.9399e-01	1.0654e-01	1.6711e-01	9.2295e-02	1.5584e-01	8.9366e-02
2455086.187500	2009	254	2009.6950342	1.333	0.729	1.000	1.8108e-01	1.5109e-01	1.5840e-01	1.6603e-01	1.0117e-01	1.3642e-01	9.3864e-02	1.4348e-01	9.3818e-02
2455087.687500	2009	256	2009.6991438	1.333	0.709	1.000	1.7017e-01	1.5004e-01	1.5841e-01	1.5560e-01	1.0040e-01	1.3587e-01	9.0634e-02	1.4407e-01	9.0961e-02
2455087.854166	2009	256	2009.6996005	1.333	0.707	1.000	1.9244e-01	1.6074e-01	1.6303e-01	1.7754e-01	1.0195e-01	1.4636e-01	9.0858e-02	1.4851e-01	9.9034e-02
2455087.937500	2009	256	2009.6998288	1.333	0.706	1.000	1.6708e-01	1.6068e-01	1.7942e-01	1.5221e-01	1.0254e-01	1.4568e-01	8.8115e-02	1.6513e-01	9.8692e-02
2455088.104166	2009	256	2009.7002854	1.333	0.705	1.000	1.8354e-01	1.7593e-01	1.6215e-01	1.6910e-01	1.0884e-01	1.6159e-01	9.0674e-02	1.4757e-01	1.0137e-01
2455088.187500	2009	256	2009.7005137	1.333	0.704	1.000	1.8718e-01	1.6824e-01	1.8657e-01	1.7290e-01	1.0321e-01	1.5370e-01	9.0131e-02	1.7174e-01	9.1542e-02
2455088.270833	2009	256	2009.7007420	1.333	0.704	1.000	1.6960e-01	1.5302e-01	1.5602e-01	1.5498e-01	9.3040e-02	1.3877e-01	8.6990e-02	1.4153e-01	9.6402e-02
2455088.770833	2009	257	2009.7021119	1.333	0.700	1.000	1.8700e-01	1.6656e-01	1.5793e-01	1.7275e-01	9.8622e-02	1.5252e-01	9.1874e-02	1.4374e-01	9.5181e-02
2455088.937500	2009	257	2009.7025685	1.333	0.699	1.000	1.5699e-01	1.4447e-01	1.6984e-01	1.4259e-01	9.7000e-02	1.3032e-01	8.5359e-02	1.5560e-01	9.0256e-02
2455089.187500	2009	257	2009.7032534	1.333	0.697	1.000	1.9270e-01	1.4718e-01	1.5531e-01	1.7882e-01	1.0121e-01	1.3331e-01	8.0789e-02	1.4091e-01	8.6846e-02
2455089.354166	2009	257	2009.7037100	1.333	0.696	1.000	1.8088e-01	1.6419e-01	1.6443e-01	1.6690e-01	9.8996e-02	1.5012e-01	8.2751e-02	1.5005e-01	9.4071e-02
2455089.437500	2009	257	2009.7039384	1.333	0.695	1.000	1.9195e-01	1.4945e-01	1.6960e-01	1.7794e-01	1.0372e-01	1.3561e-01	8.2996e-02	1.5536e-01	9.1571e-02
2455089.770833	2009	258	2009.7048516	1.333	0.693	1.000	1.6326e-01	1.6883e-01	1.6486e-01	1.4929e-01	1.0359e-01	1.5514e-01	8.6876e-02	1.5066e-01	9.4401e-02
2455089.854166	2009	258	2009.7050799	1.333	0.693	1.000	1.7388e-01	1.6436e-01	1.5544e-01	1.6022e-01	9.3629e-02	1.5048e-01	8.7207e-02	1.4139e-01	9.6921e-02
2455090.020833	2009	258	2009.7055365	1.333	0.692	1.000	1.8241e-01	1.6714e-01	1.5596e-01	1.6823e-01	1.0401e-01	1.5323e-01	8.8616e-02	1.4209e-01	9.2160e-02
2455121.145833	2009	289	2009.7908105	1.333	0.820	1.000	1.7705e-01	1.9591e-01	1.8307e-01	1.6078e-01	1.0787e-01	1.8005e-01	9.7413e-02	1.6763e-01	1.0105e-01
