2455009.337905	2009	177	2009.4844874	1.333	0.694	1.000	1.7844e-01	1.4387e-01	1.5868e-01	1.6441e-01	8.0046e-02	1.3023e-01	7.5876e-02	1.4514e-01	8.2101e-02
2455009.379571	2009	177	2009.4846016	1.333	0.694	1.000	1.7526e-01	1.7225e-01	1.6537e-01	1.6078e-01	8.1089e-02	1.5769e-01	7.8954e-02	1.5109e-01	8.2965e-02
2455009.421238	2009	177	2009.4847157	1.333	0.694	1.000	1.5545e-01	1.6093e-01	1.6589e-01	1.4131e-01	7.8631e-02	1.4678e-01	7.1465e-02	1.5213e-01	8.4745e-02
2455009.462905	2009	177	2009.4848299	1.333	0.694	1.000	1.5843e-01	1.5667e-01	1.6584e-01	1.4392e-01	7.8444e-02	1.4251e-01	7.4661e-02	1.5148e-01	8.3464e-02
2455009.520833	2009	178	2009.4849886	1.333	0.694	1.000	1.9374e-01	1.6418e-01	1.5660e-01	1.7950e-01	8.9533e-02	1.5027e-01	7.6396e-02	1.4261e-01	7.8497e-02
2455009.562500	2009	178	2009.4851027	1.333	0.694	1.000	1.4705e-01	1.5615e-01	1.5773e-01	1.3262e-01	7.4753e-02	1.4202e-01	7.2427e-02	1.4355e-01	7.8085e-02
2455009.604166	2009	178	2009.4852169	1.333	0.694	1.000	1.6524e-01	1.5364e-01	1.8071e-01	1.5131e-01	7.9282e-02	1.3994e-01	7.2640e-02	1.6718e-01	8.4473e-02
2455009.645833	2009	178	2009.4853311	1.333	0.694	1.000	1.5558e-01	1.5580e-01	1.6864e-01	1.4097e-01	8.0160e-02	1.4162e-01	6.5654e-02	1.5451e-01	7.9019e-02
2455009.687500	2009	178	2009.4854452	1.333	0.694	1.000	1.7786e-01	1.4550e-01	1.6143e-01	1.6375e-01	8.7010e-02	1.3181e-01	7.4971e-02	1.4787e-01	8.6959e-02
2455009.729166	2009	178	2009.4855594	1.333	0.694	1.000	1.5983e-01	1.6370e-01	1.7484e-01	1.4586e-01	7.7266e-02	1.4955e-01	7.4609e-02	1.6077e-01	7.6835e-02
2455009.770833	2009	178	2009.4856735	1.333	0.694	1.000	1.5659e-01	1.5106e-01	1.6798e-01	1.4247e-01	7.3997e-02	1.3735e-01	7.5077e-02	1.5462e-01	8.7421e-02
2455009.812500	2009	178	2009.4857877	1.333	0.694	1.000	1.8403e-01	1.4373e-01	1.5236e-01	1.6975e-01	8.6586e-02	1.2961e-01	6.5930e-02	1.3826e-01	7.7033e-02
2455009.854166	2009	178	2009.4859018	1.333	0.694	1.000	1.5797e-01	1.8522e-01	1.7080e-01	1.4359e-01	7.7216e-02	1.7128e-01	7.9247e-02	1.5745e-01	8.1688e-02
2455009.895833	2009	178	2009.4860160	1.333	0.695	1.000	1.7134e-01	1.5703e-01	1.3184e-01	1.5724e-01	7.9600e-02	1.4287e-01	7.3115e-02	1.1770e-01	7.8358e-02
2455009.937500	2009	178	2009.4861301	1.333	0.694	1.000	1.4625e-01	1.6964e-01	1.7245e-01	1.3206e-01	7.7816e-02	1.5572e-01	7.4396e-02	1.5893e-01	8.1241e-02
2455009.979166	2009	178	2009.4862443	1.333	0.695	1.000	1.6266e-01	1.4785e-01	1.5179e-01	1.4816e-01	7.9035e-02	1.3373e-01	7.4110e-02	1.3755e-01	7.6469e-02
2455010.020833	2009	178	2009.4863584	1.333	0.694	1.000	1.6803e-01	1.5109e-01	1.6184e-01	1.5385e-01	7.4245e-02	1.3707e-01	7.2947e-02	1.4778e-01	7.8069e-02
2455010.062500	2009	178	2009.4864726	1.333	0.831	1.000	2.0753e-01	1.6678e-01	1.7540e-01	1.9186e-01	8.8075e-02	1.5149e-01	7.6576e-02	1.5977e-01	8.1227e-02
2455010.104166	2009	178	2009.4865868	1.333	0.695	1.000	1.5340e-01	1.5892e-01	1.9878e-01	1.3928e-01	7.0890e-02	1.4500e-01	7.9293e-02	1.8525e-01	8.3008e-02
2455010.145833	2009	178	2009.4867009	1.333	0.832	1.000	1.8419e-01	1.5421e-01	1.6152e-01	1.6873e-01	8.2609e-02	1.3877e-01	7.4301e-02	1.4565e-01	7.9817e-02
2455010.187500	2009	178	2009.4868151	1.333	0.695	1.000	1.3556e-01	1.5806e-01	1.6167e-01	1.2116e-01	7.2845e-02	1.4422e-01	6.9878e-02	1.4812e-01	8.0916e-02
2455010.229166	2009	178	2009.4869292	1.333	0.834	1.000	1.8874e-01	1.9704e-01	1.7585e-01	1.7316e-01	8.5890e-02	1.8139e-01	8.5245e-02	1.6036e-01	8.7816e-02
2455010.270833	2009	178	2009.4870434	1.333	0.695	1.000	1.5861e-01	1.4729e-01	1.7565e-01	1.4462e-01	7.6093e-02	1.3348e-01	7.3596e-02	1.6233e-01	8.1965e-02
2455010.312500	2009	178	2009.4871575	1.333	0.835	1.000	1.7298e-01	1.4481e-01	1.8865e-01	1.5754e-01	8.3698e-02	1.2902e-01	7.7336e-02	1.7288e-01	9.2494e-02
2455010.354166	2009	178	2009.4872717	1.333	0.695	1.000	1.5164e-01	1.6967e-01	1.7617e-01	1.3736e-01	7.5767e-02	1.5601e-01	7.3939e-02	1.6292e-01	8.6609e-02
2455010.395833	2009	178	2009.4873858	1.333	0.836	1.000	1.8259e-01	1.8723e-01	1.6656e-01	1.6736e-01	8.4339e-02	1.7178e-01	8.3347e-02	1.5089e-01	8.6796e-02
2455010.437500	2009	178	2009.4875000	1.333	0.694	1.000	1.4987e-01	1.4585e-01	1.5806e-01	1.3562e-01	7.3457e-02	1.3214e-01	7.4879e-02	1.4468e-01	7.8835e-02
2455010.479166	2009	178	2009.4876142	1.333	0.836	1.000	1.8861e-01	1.7306e-01	1.8338e-01	1.7290e-01	8.8322e-02	1.5792e-01	7.7253e-02	1.6763e-01	8.4836e-02
2455010.520833	2009	179	2009.4877283	1.333	0.694	1.000	1.4610e-01	1.3305e-01	1.6546e-01	1.3195e-01	7.7790e-02	1.1963e-01	6.9259e-02	1.5211e-01	8.6723e-02
2455010.562500	2009	179	2009.4878425	1.333	0.836	1.000	1.6629e-01	1.6206e-01	1.6071e-01	1.5082e-01	8.4497e-02	1.4636e-01	7.3249e-02	1.4496e-01	8.3936e-02
2455010.604166	2009	179	2009.4879566	1.333	0.694	1.000	1.5941e-01	1.5193e-01	1.6263e-01	1.4553e-01	7.3251e-02	1.3817e-01	7.4385e-02	1.4935e-01	8.2805e-02
2455010.645833	2009	179	2009.4880708	1.333	0.836	1.000	1.8576e-01	1.7769e-01	1.7740e-01	1.7040e-01	8.4894e-02	1.6214e-01	8.2279e-02	1.6155e-01	8.2567e-02
2455010.687500	2009	179	2009.4881849	1.333	0.695	1.000	1.5052e-01	1.4978e-01	1.8489e-01	1.3648e-01	7.6861e-02	1.3625e-01	7.1256e-02	1.7153e-01	8.7136e-02
2455010.729166	2009	179	2009.4882991	1.333	0.836	1.000	1.6330e-01	1.7055e-01	1.7105e-01	1.4775e-01	8.5147e-02	1.5520e-01	7.5784e-02	1.5557e-01	7.8747e-02
2455010.770833	2009	179	2009.4884132	1.333	0.695	1.000	1.7050e-01	1.4940e-01	1.6263e-01	1.5639e-01	7.3991e-02	1.3581e-01	7.6208e-02	1.4935e-01	8.3832e-02
2455010.812500	2009	179	2009.4885274	1.333	0.835	1.000	1.5736e-01	1.8809e-01	1.6879e-01	1.4164e-01	8.5939e-02	1.7259e-01	7.7885e-02	1.5317e-01	8.7552e-02
2455010.854166	2009	179	2009.4886416	1.333	0.695	1.000	1.6181e-01	1.3918e-01	1.7342e-01	1.4746e-01	7.6490e-02	1.2559e-01	7.3357e-02	1.5999e-01	8.4686e-02
2455010.895833	2009	179	2009.4887557	1.333	0.833	1.000	1.7200e-01	1.8223e-01	1.6722e-01	1.5647e-01	8.5601e-02	1.6683e-01	7.8934e-02	1.5184e-01	8.1828e-02
2455010.937500	2009	179	2009.4888699	1.333	0.695	1.000	1.6470e-01	1.7211e-01	1.9339e-01	1.5075e-01	7.8239e-02	1.5837e-01	7.6905e-02	1.8013e-01	8.5585e-02
2455010.979166	2009	179	2009.4889840	1.333	0.832	1.000	1.7223e-01	1.8570e-01	1.5305e-01	1.5697e-01	9.4047e-02	1.7006e-01	8.1137e-02	1.3742e-01	8.4406e-02
2455011.020833	2009	179	2009.4890982	1.333	0.696	1.000	1.4684e-01	1.7212e-01	1.7094e-01	1.3285e-01	7.2674e-02	1.5827e-01	7.3972e-02	1.5736e-01	8.4404e-02
2455011.062500	2009	179	2009.4892123	1.333	0.830	1.000	1.6178e-01	1.6741e-01	1.5164e-01	1.4632e-01	8.7683e-02	1.5208e-01	8.1040e-02	1.3583e-01	8.8312e-02
2455011.104166	2009	179	2009.4893265	1.333	0.696	1.000	1.4338e-01	1.6076e-01	1.5664e-01	1.2929e-01	7.5819e-02	1.4717e-01	7.5933e-02	1.4334e-01	8.3679e-02
2455011.145833	2009	179	2009.4894406	1.333	0.828	1.000	2.0681e-01	1.6542e-01	2.0676e-01	1.9174e-01	9.2769e-02	1.5034e-01	7.5762e-02	1.9138e-01	8.5123e-02
2455011.187500	2009	179	2009.4895548	1.333	0.697	1.000	1.6935e-01	1.4439e-01	1.4444e-01	1.5592e-01	8.4893e-02	1.3065e-01	7.1521e-02	1.3093e-01	7.4123e-02
2455011.229166	2009	179	2009.4896689	1.333	0.827	1.000	1.7856e-01	1.4680e-01	1.5196e-01	1.6381e-01	8.0106e-02	1.3186e-01	7.0061e-02	1.3662e-01	7.7148e-02
2455011.270833	2009	179	2009.4897831	1.333	0.697	1.000	1.6135e-01	1.4012e-01	1.5412e-01	1.4771e-01	8.2238e-02	1.2627e-01	7.0062e-02	1.4023e-01	7.5212e-02
2455011.312500	2009	179	2009.4898973	1.333	0.825	1.000	1.6584e-01	1.5189e-01	1.6308e-01	1.5055e-01	8.0819e-02	1.3678e-01	7.7959e-02	1.4742e-01	7.9298e-02
2455011.354166	2009	179	2009.4900114	1.333	0.697	1.000	1.5449e-01	1.6316e-01	1.5892e-01	1.4070e-01	7.8679e-02	1.4945e-01	6.9384e-02	1.4501e-01	7.2309e-02
2455011.395833	2009	179	2009.4901256	1.333	0.823	1.000	1.7769e-01	1.6790e-01	1.6883e-01	1.6269e-01	8.5311e-02	1.5272e-01	7.1700e-02	1.5358e-01	7.8623e-02
2455011.437500	2009	179	2009.4902397	1.333	0.698	1.000	1.5418e-01	1.4925e-01	1.4006e-01	1.4053e-01	8.0218e-02	1.3564e-01	7.1701e-02	1.2623e-01	6.8383e-02
2455011.479166	2009	179	2009.4903539	1.333	0.821	1.000	1.8449e-01	1.3551e-01	1.6167e-01	1.6941e-01	8.7319e-02	1.2067e-01	7.5129e-02	1.4629e-01	7.8122e-02
2455011.520833	2009	180	2009.4904680	1.333	0.698	1.000	1.7448e-01	1.6861e-01	1.5150e-01	1.6093e-01	7.9000e-02	1.5485e-01	7.2866e-02	1.3735e-01	7.6712e-02
2455011.562500	2009	180	2009.4905822	1.333	0.819	1.000	1.9543e-01	1.6962e-01	1.3707e-01	1.8071e-01	9.0536e-02	1.5452e-01	7.3061e-02	1.2151e-01	7.5483e-02
