2455929.270833	2012	2	2012.0048516	1.333	0.712	1.000	1.4080e-01	1.1933e-01	1.2540e-01	1.3095e-01	6.8276e-02	1.0951e-01	6.3669e-02	1.1505e-01	6.4721e-02
2455929.312500	2012	2	2012.0049658	1.333	0.781	1.000	1.4422e-01	1.2162e-01	1.1595e-01	1.3537e-01	7.7428e-02	1.1121e-01	6.7948e-02	1.0525e-01	6.4210e-02
2455929.354166	2012	2	2012.0050799	1.333	0.714	1.000	1.3997e-01	1.2001e-01	1.3072e-01	1.3386e-01	7.7882e-02	1.0974e-01	6.6719e-02	1.2037e-01	6.9383e-02
2455929.395833	2012	2	2012.0051941	1.333	0.777	1.000	1.5655e-01	1.2770e-01	1.3330e-01	1.4888e-01	8.5391e-02	1.1727e-01	5.7775e-02	1.2266e-01	7.2984e-02
2455929.437500	2012	2	2012.0053082	1.333	0.716	1.000	1.6966e-01	1.0040e-01	1.1949e-01	1.6736e-01	8.4887e-02	9.0337e-02	5.7209e-02	1.0921e-01	6.7712e-02
2455929.479166	2012	2	2012.0054224	1.333	0.774	1.000	1.6226e-01	1.1327e-01	1.1650e-01	1.5940e-01	8.2831e-02	1.0283e-01	6.3198e-02	1.0607e-01	6.4171e-02
2455929.520833	2012	3	2012.0055365	1.333	0.718	1.000	1.5133e-01	1.0471e-01	1.1869e-01	1.4532e-01	7.8474e-02	9.4624e-02	6.2429e-02	1.0828e-01	6.8102e-02
2455929.562500	2012	3	2012.0056507	1.333	0.770	1.000	1.6210e-01	1.1336e-01	1.3302e-01	1.5597e-01	8.0323e-02	1.0302e-01	6.5196e-02	1.2273e-01	7.0348e-02
2455929.604166	2012	3	2012.0057648	1.333	0.720	1.000	1.6394e-01	1.1628e-01	1.0656e-01	1.5862e-01	7.6802e-02	1.0649e-01	6.5858e-02	9.6174e-02	6.2502e-02
2455929.645833	2012	3	2012.0058790	1.333	0.766	1.000	1.4843e-01	1.1348e-01	1.1751e-01	1.4181e-01	7.5370e-02	1.0344e-01	6.1058e-02	1.0685e-01	6.7503e-02
2455929.687500	2012	3	2012.0059932	1.333	0.722	1.000	1.7703e-01	1.1989e-01	1.2812e-01	1.7150e-01	8.5816e-02	1.1002e-01	6.4037e-02	1.1785e-01	6.9634e-02
2455929.729166	2012	3	2012.0061073	1.333	0.763	1.000	1.6130e-01	1.2304e-01	1.1877e-01	1.5498e-01	7.6982e-02	1.1291e-01	6.1594e-02	1.0818e-01	6.8901e-02
2455929.770833	2012	3	2012.0062215	1.333	0.724	1.000	1.6125e-01	1.2063e-01	1.3030e-01	1.5506e-01	7.8800e-02	1.1081e-01	6.3432e-02	1.2006e-01	6.4029e-02
2455929.812500	2012	3	2012.0063356	1.333	0.759	1.000	1.3745e-01	1.3136e-01	1.1466e-01	1.3093e-01	7.1346e-02	1.2124e-01	6.7808e-02	1.0430e-01	6.6874e-02
2455929.854166	2012	3	2012.0064498	1.333	0.726	1.000	1.4514e-01	1.0328e-01	1.3700e-01	1.3796e-01	8.1132e-02	9.3029e-02	6.7129e-02	1.2663e-01	7.0388e-02
2455929.895833	2012	3	2012.0065639	1.333	0.756	1.000	1.5603e-01	1.1001e-01	1.3870e-01	1.4819e-01	7.9989e-02	1.0002e-01	5.9273e-02	1.2833e-01	6.5572e-02
2455929.937500	2012	3	2012.0066781	1.333	0.729	1.000	1.3674e-01	1.1529e-01	1.1240e-01	1.2894e-01	7.3961e-02	1.0532e-01	6.3608e-02	1.0206e-01	6.8833e-02
2455929.979166	2012	3	2012.0067922	1.333	0.753	1.000	1.5034e-01	1.4664e-01	1.0795e-01	1.4236e-01	7.5604e-02	1.3686e-01	6.5032e-02	9.7520e-02	6.7427e-02
2455930.020833	2012	3	2012.0069064	1.333	0.731	1.000	1.6083e-01	1.2812e-01	1.1619e-01	1.5287e-01	7.7875e-02	1.1811e-01	6.5399e-02	1.0601e-01	6.4658e-02
2455930.062500	2012	3	2012.0070205	1.333	0.750	1.000	1.4178e-01	1.0698e-01	1.1456e-01	1.3309e-01	7.6101e-02	9.7163e-02	6.1484e-02	1.0425e-01	7.2489e-02
2455930.104166	2012	3	2012.0071347	1.333	0.734	1.000	1.3177e-01	1.1951e-01	1.2562e-01	1.2331e-01	7.5842e-02	1.0974e-01	5.9934e-02	1.1544e-01	6.9180e-02
2455930.145833	2012	3	2012.0072489	1.333	0.747	1.000	1.4152e-01	1.0907e-01	1.2837e-01	1.3299e-01	6.9207e-02	9.9079e-02	6.0578e-02	1.1818e-01	7.2802e-02
2455930.187500	2012	3	2012.0073630	1.333	0.736	1.000	1.4100e-01	1.0870e-01	1.1221e-01	1.3223e-01	7.5123e-02	9.8806e-02	6.2384e-02	1.0199e-01	6.6659e-02
2455930.229166	2012	3	2012.0074772	1.333	0.744	1.000	1.4359e-01	1.2134e-01	1.0799e-01	1.3482e-01	7.8176e-02	1.1160e-01	6.2920e-02	9.7784e-02	6.3604e-02
2455930.270833	2012	3	2012.0075913	1.333	0.739	1.000	1.2344e-01	1.0447e-01	1.1389e-01	1.1484e-01	6.6700e-02	9.4703e-02	5.8688e-02	1.0360e-01	6.7187e-02
2455930.312500	2012	3	2012.0077055	1.333	0.741	1.000	1.2549e-01	1.3000e-01	1.0794e-01	1.1656e-01	7.5498e-02	1.2002e-01	5.9466e-02	9.7834e-02	6.2263e-02
2455930.354166	2012	3	2012.0078196	1.333	0.742	1.000	1.4900e-01	1.2489e-01	1.3926e-01	1.3996e-01	7.3757e-02	1.1490e-01	6.5585e-02	1.2908e-01	7.0501e-02
2455930.395833	2012	3	2012.0079338	1.333	0.738	1.000	1.5718e-01	1.2691e-01	1.0107e-01	1.4807e-01	7.6875e-02	1.1728e-01	6.0858e-02	9.0995e-02	5.6265e-02
2455930.437500	2012	3	2012.0080479	1.333	0.745	1.000	1.4491e-01	1.1514e-01	1.0864e-01	1.3577e-01	7.2644e-02	1.0507e-01	6.2509e-02	9.8470e-02	6.5097e-02
2455930.479166	2012	3	2012.0081621	1.333	0.736	1.000	1.2455e-01	1.0867e-01	1.2753e-01	1.1529e-01	7.1002e-02	9.9118e-02	5.8147e-02	1.1734e-01	6.6357e-02
