2455562.520833	2011	1	2011.0000571	1.333	0.805	1.000	1.5043e-01	1.3442e-01	1.2822e-01	1.3851e-01	6.8992e-02	1.2212e-01	5.8788e-02	1.1583e-01	6.1524e-02
2455562.562500	2011	1	2011.0001712	1.333	0.813	1.000	1.4830e-01	1.2012e-01	1.3157e-01	1.3614e-01	6.5191e-02	1.0794e-01	5.7948e-02	1.1898e-01	6.1755e-02
2455562.604166	2011	1	2011.0002854	1.333	0.811	1.000	1.3201e-01	1.1268e-01	1.1639e-01	1.1986e-01	6.6335e-02	1.0057e-01	5.5539e-02	1.0388e-01	6.2330e-02
2455562.645833	2011	1	2011.0003995	1.333	0.806	1.000	1.2918e-01	1.3525e-01	1.3732e-01	1.1708e-01	6.7740e-02	1.2308e-01	6.0473e-02	1.2498e-01	6.7929e-02
2455562.687500	2011	1	2011.0005137	1.333	0.817	1.000	1.4173e-01	1.3184e-01	1.4110e-01	1.2955e-01	6.9634e-02	1.1956e-01	6.0517e-02	1.2849e-01	6.2249e-02
2455562.729166	2011	1	2011.0006279	1.333	0.801	1.000	1.2972e-01	1.4273e-01	1.4138e-01	1.1802e-01	6.6401e-02	1.3063e-01	6.5328e-02	1.2906e-01	6.3357e-02
2455562.770833	2011	1	2011.0007420	1.333	0.823	1.000	1.4792e-01	1.3717e-01	1.5164e-01	1.3551e-01	6.7852e-02	1.2466e-01	6.2629e-02	1.3891e-01	6.5136e-02
2455562.812500	2011	1	2011.0008562	1.333	0.797	1.000	1.3167e-01	1.3609e-01	1.3248e-01	1.1987e-01	6.9803e-02	1.2409e-01	5.8159e-02	1.2036e-01	6.2262e-02
2455562.854166	2011	1	2011.0009703	1.333	0.827	1.000	1.5534e-01	1.2918e-01	1.2483e-01	1.4268e-01	7.2788e-02	1.1696e-01	6.8435e-02	1.1208e-01	6.7160e-02
2455562.895833	2011	1	2011.0010845	1.333	0.795	1.000	1.5247e-01	1.2572e-01	1.2541e-01	1.4059e-01	6.8898e-02	1.1417e-01	6.0183e-02	1.1288e-01	6.0864e-02
2455562.937500	2011	1	2011.0011986	1.333	0.828	1.000	1.2610e-01	1.4184e-01	1.2683e-01	1.1379e-01	6.5982e-02	1.2932e-01	6.1950e-02	1.1399e-01	6.3147e-02
2455562.979166	2011	1	2011.0013128	1.333	0.796	1.000	1.4201e-01	1.2544e-01	1.4725e-01	1.3017e-01	6.6606e-02	1.1340e-01	6.0719e-02	1.3492e-01	6.9759e-02
2455563.020833	2011	1	2011.0014269	1.333	0.825	1.000	1.3861e-01	1.4440e-01	1.4998e-01	1.2642e-01	7.3707e-02	1.3191e-01	6.3497e-02	1.3707e-01	6.7358e-02
2455563.062500	2011	1	2011.0015411	1.333	0.799	1.000	1.3364e-01	1.5956e-01	1.3181e-01	1.2168e-01	6.0913e-02	1.4729e-01	6.4337e-02	1.1949e-01	6.0092e-02
2455563.104166	2011	1	2011.0016553	1.333	0.820	1.000	1.5324e-01	1.3489e-01	1.4752e-01	1.4112e-01	6.5014e-02	1.2256e-01	6.0678e-02	1.3488e-01	6.5969e-02
2455563.145833	2011	1	2011.0017694	1.333	0.804	1.000	1.2466e-01	1.3358e-01	1.4421e-01	1.1272e-01	5.9799e-02	1.2147e-01	5.9019e-02	1.3155e-01	6.2732e-02
2455563.187500	2011	1	2011.0018836	1.333	0.814	1.000	1.1914e-01	1.5978e-01	1.1786e-01	1.0698e-01	6.6577e-02	1.4738e-01	5.9801e-02	1.0526e-01	6.0134e-02
2455563.229166	2011	1	2011.0019977	1.333	0.810	1.000	1.3314e-01	1.2924e-01	1.2497e-01	1.2091e-01	6.9215e-02	1.1708e-01	6.2856e-02	1.1223e-01	6.3443e-02
2455563.270833	2011	1	2011.0021119	1.333	0.807	1.000	1.3042e-01	1.3934e-01	1.4224e-01	1.1817e-01	6.6117e-02	1.2697e-01	6.0867e-02	1.2976e-01	5.9462e-02
2455563.312500	2011	1	2011.0022260	1.333	0.817	1.000	1.3744e-01	1.1870e-01	1.1765e-01	1.2508e-01	6.7229e-02	1.0646e-01	6.0470e-02	1.0491e-01	6.5222e-02
2455563.354166	2011	1	2011.0023402	1.333	0.801	1.000	1.4504e-01	1.3530e-01	1.2760e-01	1.3317e-01	6.7636e-02	1.2327e-01	5.8173e-02	1.1519e-01	6.4277e-02
2455563.395833	2011	1	2011.0024543	1.333	0.823	1.000	1.5996e-01	1.1760e-01	1.5453e-01	1.4761e-01	7.8336e-02	1.0525e-01	5.9363e-02	1.4169e-01	6.8870e-02
2455563.437500	2011	1	2011.0025685	1.333	0.797	1.000	1.5181e-01	1.2090e-01	1.2205e-01	1.3987e-01	7.1851e-02	1.0875e-01	5.9517e-02	1.0945e-01	6.3967e-02
2455563.479166	2011	1	2011.0026826	1.333	0.827	1.000	1.4374e-01	1.2070e-01	1.5143e-01	1.3133e-01	7.1780e-02	1.0813e-01	6.6937e-02	1.3840e-01	6.9823e-02
2455563.520833	2011	2	2011.0027968	1.333	0.795	1.000	1.5225e-01	1.3887e-01	1.1269e-01	1.4046e-01	6.2826e-02	1.2676e-01	6.4515e-02	1.0020e-01	6.4606e-02
2455563.562500	2011	2	2011.0029110	1.333	0.828	1.000	1.4445e-01	1.3059e-01	1.3464e-01	1.3177e-01	7.4724e-02	1.1803e-01	6.1790e-02	1.2158e-01	6.7406e-02
2455563.604166	2011	2	2011.0030251	1.333	0.795	1.000	1.4193e-01	1.3496e-01	1.4797e-01	1.2984e-01	6.9662e-02	1.2287e-01	5.9494e-02	1.3540e-01	6.3742e-02
2455563.645833	2011	2	2011.0031393	1.333	0.826	1.000	1.5432e-01	1.3937e-01	1.2116e-01	1.4202e-01	7.0748e-02	1.2674e-01	6.6813e-02	1.0823e-01	6.2054e-02
2455563.687500	2011	2	2011.0032534	1.333	0.798	1.000	1.5737e-01	1.2723e-01	1.3259e-01	1.4547e-01	7.4749e-02	1.1533e-01	5.7138e-02	1.2012e-01	6.1190e-02
2455563.729166	2011	2	2011.0033676	1.333	0.822	1.000	1.4669e-01	1.4938e-01	1.3675e-01	1.3442e-01	7.1353e-02	1.3713e-01	6.5596e-02	1.2406e-01	6.6728e-02
2455563.770833	2011	2	2011.0034817	1.333	0.802	1.000	1.3826e-01	1.3042e-01	1.1395e-01	1.2638e-01	7.0616e-02	1.1859e-01	5.6654e-02	1.0153e-01	6.2326e-02
2455563.812500	2011	2	2011.0035959	1.333	0.816	1.000	1.3079e-01	1.2006e-01	1.3588e-01	1.1880e-01	6.6453e-02	1.0775e-01	6.2962e-02	1.2311e-01	6.2242e-02
2455563.854166	2011	2	2011.0037100	1.333	0.808	1.000	1.5243e-01	1.3395e-01	1.0880e-01	1.4034e-01	6.9056e-02	1.2178e-01	5.7569e-02	9.6066e-02	6.0298e-02
2455563.895833	2011	2	2011.0038242	1.333	0.809	1.000	1.3804e-01	1.4510e-01	1.3372e-01	1.2597e-01	6.7612e-02	1.3284e-01	6.3285e-02	1.2110e-01	6.1981e-02
2455563.937500	2011	2	2011.0039384	1.333	0.814	1.000	1.3663e-01	1.2298e-01	1.3055e-01	1.2447e-01	7.1053e-02	1.1074e-01	6.2508e-02	1.1793e-01	6.4434e-02
2455563.979166	2011	2	2011.0040525	1.333	0.804	1.000	1.2600e-01	1.1900e-01	1.3422e-01	1.1391e-01	6.5042e-02	1.0683e-01	5.9368e-02	1.2152e-01	6.3246e-02
2455564.020833	2011	2	2011.0041667	1.333	0.819	1.000	1.4579e-01	1.3702e-01	1.3424e-01	1.3341e-01	7.0521e-02	1.2468e-01	6.0381e-02	1.2174e-01	6.4397e-02
2455564.062500	2011	2	2011.0042808	1.333	0.799	1.000	1.4214e-01	1.2525e-01	1.3405e-01	1.3025e-01	6.7610e-02	1.1313e-01	6.3056e-02	1.2160e-01	7.1320e-02
