2455562.520833	2011	1	2011.0000571	1.333	0.805	1.000	1.5827e-01	1.4125e-01	1.3255e-01	1.4624e-01	8.3824e-02	1.2894e-01	7.0859e-02	1.2005e-01	7.4267e-02
2455562.562500	2011	1	2011.0001712	1.333	0.813	1.000	1.5629e-01	1.2701e-01	1.3879e-01	1.4394e-01	7.9193e-02	1.1478e-01	6.9942e-02	1.2615e-01	7.4600e-02
2455562.604166	2011	1	2011.0002854	1.333	0.811	1.000	1.3835e-01	1.1940e-01	1.2409e-01	1.2598e-01	8.0602e-02	1.0728e-01	6.6907e-02	1.1148e-01	7.5343e-02
2455562.645833	2011	1	2011.0003995	1.333	0.806	1.000	1.3744e-01	1.4124e-01	1.4355e-01	1.2507e-01	8.2514e-02	1.2907e-01	7.3162e-02	1.3114e-01	8.2460e-02
2455562.687500	2011	1	2011.0005137	1.333	0.817	1.000	1.4998e-01	1.3880e-01	1.4765e-01	1.3765e-01	8.4628e-02	1.2645e-01	7.3227e-02	1.3500e-01	7.5407e-02
2455562.729166	2011	1	2011.0006279	1.333	0.801	1.000	1.3725e-01	1.5012e-01	1.4751e-01	1.2540e-01	8.0791e-02	1.3797e-01	7.9288e-02	1.3507e-01	7.6691e-02
2455562.770833	2011	1	2011.0007420	1.333	0.823	1.000	1.5690e-01	1.4415e-01	1.5706e-01	1.4433e-01	8.2351e-02	1.3153e-01	7.5807e-02	1.4418e-01	7.8924e-02
2455562.812500	2011	1	2011.0008562	1.333	0.797	1.000	1.4040e-01	1.4241e-01	1.3863e-01	1.2848e-01	8.4854e-02	1.3035e-01	7.0292e-02	1.2646e-01	7.5297e-02
2455562.854166	2011	1	2011.0009703	1.333	0.827	1.000	1.6288e-01	1.3549e-01	1.3206e-01	1.4996e-01	8.8581e-02	1.2329e-01	8.3084e-02	1.1926e-01	8.1267e-02
2455562.895833	2011	1	2011.0010845	1.333	0.795	1.000	1.6005e-01	1.3456e-01	1.3278e-01	1.4786e-01	8.3855e-02	1.2315e-01	7.2831e-02	1.2003e-01	7.3675e-02
